How to Cook Nigerian Tomato Stew,"
Wash and blend the fresh plum tomatoes. Remember to remove the seeds unless you are sure your blender can grind them very well.
If using the thick tinned tomato paste that is common in Nigeria, mix it with cold water to get a softer consistency. See the video below for how I did this.
If you are using the watery tinned tomato puree that is common in Europe and other parts of the world, open the tins or packets and set these aside, you'll need them soon.
Cut the onions into small pieces.
","
3.2kg (7lbs) fresh Plum Tomatoes (referred to as Jos Tomatoes in Nigeria, tomate pera in Spanish and pomodoro pera in Italian)
400g (14oz) tinned tomato paste:  (or watery tinned Tomato Puree: 800g)
Vegetable Oil: a generous quantity (see the video below)
2 onions
","quantity:3.2kg;customIngredient:(7lbs) fresh Plum Tomatoes (referred to as Jos Tomatoes in Nigeria, tomate pera in Spanish and pomodoro pera in Italian);|quantity:400g;customIngredient:(14oz) tinned tomato paste:  (or watery tinned Tomato Puree: 800g);|
quantity:1;customIngredient:Vegetable Oil: a generous quantity (see the video below);|
quantity:2;customIngredient:onions;|
",https://www.allnigerianrecipes.com/stews/tomato-stew/,"
Nigerian Buka Stew (Mama Put Stew)
Nigerian Beef & Chicken Stew
Nigerian Fish Stew
Nigerian Pepper Stew (Obe Ata Din Din)
Tinned Tomato Stew
Pepper Rice Stew
",https://www.youtube.com/embed/jBGolNzSFgQ,https://www.allnigerianrecipes.com/wp-content/uploads/2019/03/tomato-stew.jpg,"Tomato Stew is a challenging Nigerian food recipe to prepare. If it is not burnt, it has a tangy/sour taste. Learn how to cook the perfect Tomato Stew."
Green Vegetable Garnish,"
Add the chicken oil to the frying pan.
When it heats up, add the onions and diced paprika. Sautee for 3 minutes. If using mushrooms, sautee it first for two minutes then add the onions and sweet pepper and sautee for 3 minutes.
Add the salt and black pepper and stir very well.
Add the leafy vegetables on top and leave to wilt for 1 minute.
Stir very well and it is ready.
","
Red onions
Sweet peppers (fresh paprika)
Chicken oil
Black pepper 
Salt (to taste)
Mushrooms (optional)
","quantity:1;customIngredient:Red onions;|quantity:1;customIngredient:Sweet peppers (fresh paprika);|
quantity:1;customIngredient:Chicken oil;|
quantity:1;customIngredient:Black pepper;|
quantity:1;customIngredient:Salt (to taste);|quantity:1;customIngredient:Mushrooms (optional);|
",https://www.allnigerianrecipes.com/stews/vegetable-garnish/,,https://www.youtube.com/embed/kOrnyLrsztA,https://www.allnigerianrecipes.com/wp-content/uploads/2019/04/vegetable-garnish.jpg,This Green Vegetable Garnish takes the look and taste of lots of meals from 0 to 100 instantly.
How to Cook Nigerian Vegetable Sauce,"
Wash and cut the whole chicken into pieces. Place in a pot, add chopped spring onions, stock cubes and thyme. Add water to cover the contents of the pot and start cooking.
When done, add salt to taste and top up the water to the same level as the contents if necessary.
Once it boils, add the chopped tomatoes and the vegetable oil. Cover and cook for 15 minutes.
Add the carrots and cook for 5 minutes.
Now, add the potato puree, chopped bell peppers and cabbage. Stir, cover and allow to cook for 5 minutes on high heat. Add salt to taste and the sauce is ready to be served.

Note: Feel free to experiment by varying the thickness of the vegetable sauce. This you can achieve by increasing or decreasing the amount of potato puree added till you get a consistency that appeals to you.
Tip: The smoothest puree usually settles at the bottom so you may want to use only that (if it is sufficient) and discard the frothy part at the top.
            

","
1 Whole Chicken (hen)
2 cooking spoons vegetable oil
5 Spring onions 
8 fresh plum tomatoes (Jos tomatoes)
8 medium Carrots
1 small cabbage
3 medium Irish potatoes
1 red bell pepper (optional)
1 green bell pepper
Salt (to taste)
3 big stock cubes
1 tablespoon thyme
","quantity:1;customIngredient:Whole Chicken (hen);|quantity:2 cooking spoons;customIngredient:vegetable oil;|
quantity:5;customIngredient:Spring onions;|
quantity:8;customIngredient:fresh plum tomatoes (Jos tomatoes);|
quantity:8;customIngredient:medium Carrots;|quantity:1;customIngredient:small cabbage;|
quantity:3;customIngredient:medium Irish potatoes;|
quantity:1;customIngredient:red bell pepper (optional);|
quantity:1;customIngredient:green bell pepper;|quantity:1;customIngredient:Salt (to taste);|
quantity:3 stock;customIngredient:big  cubes;|
quantity:1 tablespoon;customIngredient:thyme;|
",https://www.allnigerianrecipes.com/stews/vegetable-sauce/,,https://www.youtube.com/embed/9Tmoxdx_Fqg,https://www.allnigerianrecipes.com/wp-content/uploads/2019/03/vegetable-sauce.jpg,The Nigerian Vegetable Sauce brings its intercontinental look and taste into your family menu. Learn how to cook this recipe and take a break from the usual Tomato Stew.
Vegetable and Shrimp Sauce,"
Start cooking the yam.
On another burner, set the frying pan or pot and pour the vegetable oil.
When hot, add some of the diced onions.
Add the shrinps and sautee for 7 minutes, stirring it all the time.
When slightly brown, remobe the shrimps from the frying pan and set aside.
Add the remaining onions into the oil in the frying pan and fry for about 3 minutes or till slightly brown.
Add the diced peppers and fry for 5 minutes.
Crush and add the stock cubes, salt and the black pepper.
Stir and add the sliced ugu and stir very well.
Add the fried shrimps, stor and it is done!
","
10 shrimps
1 medium bowl ugu leaves
2 cooking spoons vegetable oil
2 sweet peppers (paprika) 
2 habanero peppers or to taste
1 onion
1 teaspoon black pepper (optional)
2 small stock cubes
Salt (to taste)
","quantity:10;customIngredient:shrimps;|quantity:1;customIngredient:medium bowl ugu leaves;|
quantity:2 cooking spoons;customIngredient:vegetable oil;|
quantity:2;customIngredient:sweet peppers (paprika);|
quantity:2;customIngredient:habanero peppers or to taste;|quantity:1;customIngredient:onion;|
quantity:1 teaspoon;customIngredient:black pepper (optional);|
quantity:2 stock;customIngredient:small  cubes;|
quantity:1;customIngredient:Salt (to taste);|",https://www.allnigerianrecipes.com/stews/vegetable-shrimp-sauce/,,https://www.youtube.com/embed/tfs1ojSYZpU,https://www.allnigerianrecipes.com/wp-content/uploads/2019/04/vegetable-shrimp-sauce.jpg,"This Vegetable and Shrimp Sauce is perfect for Boiled White Yam, Rice, Potatoes, Plantain and other boilable staple food."
Italian Pizza with Gooey Cheese,"
Ensure that all the utensils and equipment you will use are clean and dry.
Heat up some water. This is the warm water you will use to mix the Pizza dough.
",,,https://www.allnigerianrecipes.com/world/gooey-cheese-pizza/,,https://www.youtube.com/embed/webeqtRzfTg,https://www.allnigerianrecipes.com/wp-content/uploads/2019/04/gooey-cheese-pizza.jpg,"Italian Pizza with gooey cheese is the reason we go to Pizzahut, Dominos and other household Pizza restaurants. Learn how to make it in your own kitchen."
"Italian Pizza, Enjoyed by Nigerians","
Ensure that all the utensils and equipment you will use are clean and dry.
Heat up some water. This is the warm water you will use to mix the Pizza dough.
",,,https://www.allnigerianrecipes.com/world/italian-pizza/,,https://www.youtube.com/embed/q9RbZLwNEis,https://www.allnigerianrecipes.com/wp-content/uploads/2019/04/italian-pizza.jpg,Pizza is Italian but it is enjoyed by Nigerians. Learn how to make delicious Pizza in your own kitchen.
Mixed Vegetables Curry Sauce,"
Set the pieces of chicken in a pot.
Add the stock cubes (crushed), thyme and the half of the onion that you cut into tiny pieces.
Pour water to the same level as the contents of the pot and start cooking on high heat.
While that is cooking, mix the corn flour/starch with a small quantity of water to get the consistency of evaporated milk. Or a little bit more watery than evaporated milk.
When the chicken is cooked, take them off from the pot and set aside. Leave the stock (water from cooking the chicken) in the pot.
Add the curry powder, the carrot and mushrooms
Stir, cover and continue cooking, again on high heat.
Once it boils, add the peppers and the other half of the onion.
Stir and continue cooking for 90 seconds.
Add the thickener. Stir and add the chicken.
Stir and add salt if necessary and it's done!
","
1 carrot
1 onion
3 mushrooms
½ green bell pepper
½ red bell pepper
6 lumps of chicken (soft chicken)
1 tablespoon corn flour/starch (thickener)
1 teaspoon thyme
2 big stock cubes
2 teaspoons Nigerian curry powder
Salt to taste
","quantity:1;customIngredient:carrot;|quantity:1;customIngredient:onion;|
quantity:3;customIngredient:mushrooms;|
quantity:½;customIngredient:green bell pepper;|
quantity:½;customIngredient:red bell pepper;|quantity:6;customIngredient:lumps of chicken (soft chicken);|
quantity:1 tablespoon;customIngredient:corn flour/starch (thickener);|
quantity:1 teaspoon;customIngredient:thyme;|
quantity:2 stock;customIngredient:big  cubes;|quantity:2 teaspoon;customIngredient:s Nigerian curry powder;|
quantity:1;customIngredient:Salt to taste;|
",https://www.allnigerianrecipes.com/world/mixed-vegetables-curry-sauce/,,https://www.youtube.com/embed/M3T9PdBavWo,https://www.allnigerianrecipes.com/wp-content/uploads/2019/03/mixedveggiesauce.jpg,Mixed vegetables Curry Sauce is my go-to vegetable sauce. It is perfect for boiled white rice.
Vanilla Ice Cream,"
Pour the fresh milk and the whipping cream into a sizeable pot.
Add the vanilla extract. If you are using a vanilla pod, add everything (seeds and fibre) to the milk and whipping cream in the pot.
Start cooking on medium heat.
While waiting for that to boil, whisk the egg yolks very well. Add the sugar and mix well.
Once the contents of the pot start to boil, reduce the heat to very low. If you added vanilla pods, remove the fibre from the milk at this time.
Once you see that the milk is no longer foaming so much (due to the reduced heat), slowly add the egg yolks to the milk, whipping cream and vanilla mixture. Stir till well incorporated.
Increase the heat to medium and stir continuously till you notice the solution thickening. This should take about 10 minutes.
Once you are happy, place the ice cubes into the big bowl and add some water to them. Pour the ice cream mixture into the smaller bowl and place this bowl into the ice water bath. Stir the ice cream mixture continuously (with a spatula) till it cools down completely. You may need to watch the video below to see how I did this.
Place the bowl containing the ice cream mixture in the freezer. After 30 minutes, bring it out, stir very well with a spatula and place it back for another half an hour. Then bring it out and stir again. Repeat the process till a creamy solid is formed. It is important to stir very often because this prevents ice from forming in the ice cream. Depending on your freezer, this process takes between 3 and 5 hours.
Once you are happy with the texture of the ice cream, serve and decorate with honey, caramel and/or fruits.
If you have any left overs, put in a container, cover and place in your freezer till whenever. When you take it out of the freezer, it may appear rock solid unlike the ice cream purchased in the shops. All you have to do is leave it on your kitchen counter for 5 to 7 minutes or till it softens to ice cream texture before serving.
","
500mls fresh milk (not evaporated milk)
250mls whipping cream
6 egg yolks
60g sugar
2 tablespoons vanilla extract or 1 vanilla pod
","quantity:500mls;customIngredient:fresh milk (not evaporated milk);|quantity:250mls;customIngredient:whipping cream;|
quantity:6;customIngredient:egg yolks;|
quantity:60g;customIngredient:sugar;|
quantity:2 tablespoon;customIngredient:s vanilla extract or 1 vanilla pod;|",https://www.allnigerianrecipes.com/world/vanilla-ice-cream/,"
Honey
Caramel
Fruits
",https://www.youtube.com/embed/k3M6ETnCjsM,https://www.allnigerianrecipes.com/wp-content/uploads/2019/03/vanilla-ice-cream.jpg,Homemade Vanilla Ice Cream without an ice cream maker nor a blender is what anybody can prepare in the comfort of their own home.
Baked Yam and Cheese,"
Wash and blend the tomatoes.
Blend, pound or cut up the habanero peppers.
Cut the onions into tiny pieces, cut the white fish into small cubes.
Peel and cut the yams into small cubes.
Defrost and cut up the frozen spinach then wringe out all the water from it.
Grate the cheese and set aside.
","
800g (1.8 lbs) white puna yam
800g plum tomatoes
300g cheese
300g white fish eg Whiting, Panga (Spanish) or Cord
1 medium onion
4 cubes frozen spinach
1 Habanero pepper or to taste
1 big stock cube
About 4 cooking spoonfuls vegetable oil (for frying)
","quantity:800g;customIngredient:(1.8 lbs) white puna yam;|quantity:800g;customIngredient:plum tomatoes;|
quantity:300g;customIngredient:cheese;|
quantity:300g;customIngredient:white fish eg Whiting, Panga (Spanish) or Cord;|
quantity:1;customIngredient:medium onion;|quantity:4;customIngredient:cubes frozen spinach;|
quantity:1;customIngredient:Habanero pepper or to taste;|
quantity:1 stock;customIngredient:big  cube;|
quantity:1;customIngredient:About 4 cooking spoonfuls vegetable oil (for frying);|",https://www.allnigerianrecipes.com/yam/baked-yam/,,https://www.youtube.com/embed/m2nK_0HmJSU,https://www.allnigerianrecipes.com/wp-content/uploads/2019/04/baked-yam.jpg,Baked Yam and Cheese is a whole new way to enjoy the Nigerian yam staple. It is the perfect balanced diet.
Boiled Yam,"
Cut the yam tuber into 1 inch slices.
Peel and cut the slices into half moons. You can leave it circular if you want. This does not make a difference to the recipe at all.
Wash the slices, place in a pot and pour water to cover the contents.
Boil till the yam is soft. This is when you can easily drive a fork into the slices without resistance.
Add salt and leave to cook for about 2 minutes. This is so that the salt will seep into the yam slices.
Turn off the heat and drain the water.
","
White puna yam: as much as you can eat.
Salt to taste (Optional)
","quantity:1;customIngredient:White puna yam: as much as you can eat.;|quantity:1;customIngredient:Salt to taste (Optional);|
",https://www.allnigerianrecipes.com/yam/boiled-yam/,,,https://www.allnigerianrecipes.com/wp-content/uploads/2019/04/boiled-yam.jpg,Boiled Yam is the recipe to go for if you need something to eat in no time. Eat it with any soup or sauce. Yummy.
